Date,ENTITY_QID,Country,Internal_Number,Instrument_Name,Free_Float,Capfactor,Free_Float_MCAP_USD_Cutoff,Full_MCAP_USD_Cutoff,Status_TOR,FOR_FF,Shadow_Company,Mcap_Units_Index_Currency,ISIN,SEDOL
2023-03-20,E004YP0AI,KR,KR05JZ,HYUNDAI DOOSAN INFRACORE,0.6671,0.5,425717252.54541075,1276322148.2398763,Pass,0.33355,,758239512.0,KR7042670000,6211679
2023-03-20,E004YPL3B,KR,KR63QA,S&S TECH,0.7967,0.5,203094683.50519848,509839797.9294552,Pass,0.39835,,477427078.0,KR7101490001,B3V9P01
2023-03-20,E004YMXYV,KR,KR02R4,Green Cross Hldg,0.7912,0.5,223546743.1115228,565082768.2293296,Pass,0.3956,,434236937.0,KR7005250006,6497134
2023-03-20,E004YQPMR,KR,KR21AO,NEXON Games,0.399,0.5,145147478.98195425,727556285.6238308,Pass,0.1995,,293996753.0,KR7225570001,BYVY9N4
2023-03-20,E004YPAJR,KR,KR076O,Youngone,0.4952,0.5,353624466.11080736,1428208667.6526954,Pass,0.2476,,736926208.0,KR7111770004,B622C10
2023-03-20,E004YQ3IE,KR,KR06FW,CJ CGV,0.6655,0.5,203239696.38413692,610787968.0965798,Pass,0.33275,,364252187.0,KR7079160008,B04S946
2023-03-20,E004YMPAT,KR,KR70AC,HYUNDAI ELECTRIC & ENERGY SYS,0.5414,0.5,310085529.4533678,1145495121.733904,Pass,0.2707,,590618093.0,KR7267260008,BD4HFR9
2023-03-20,E004YMC1Z,KR,KR067O,Hyundai Dept,0.6537,0.5,313881680.2455157,960323329.4952295,Pass,0.32685,,618856654.0,KR7069960003,6568610
2023-03-20,E004YU65R,KR,KR91H2,Solus Advanced Materials,0.4711,0.5,307191173.09857607,1304144228.8201063,Pass,0.23555,,526464778.0,KR7336370002,BJVLVG7
2023-03-20,E004YMWU1,KR,KR04L0,Daou Tech,0.5484,0.5,200817250.623399,732375093.4478445,Pass,0.2742,,375224169.0,KR7023590003,6113612
2023-03-20,E004YS2R0,KR,KR21GU,ENCHEM,0.7245,0.5,255333090.3750659,704853251.552977,Pass,0.36225,,507952193.0,KR7348370008,BLN7CP3
2023-03-20,E004YPCEV,KR,KR077P,GKL,0.4904,0.5,236115062.252413,962948867.2610645,Pass,0.2452,,452869819.0,KR7114090004,B4347P0
2023-03-20,E004YPDGF,KR,KR05UA,SFA Engineering,0.5015,0.5,244622688.89013794,975564063.3704406,Pass,0.25075,,507879098.0,KR7056190002,6430140
2023-03-20,E004YNNHK,KR,KR14UA,DONGWHA ENTERPRISE,0.4179,0.5,181206992.87331903,867226575.1295478,Pass,0.20895,,324791915.0,KR7025900002,6222950
2023-03-20,E004YMC21,KR,KR02BO,DAISHIN SECUR,0.9111,0.5,229156130.44251463,503031786.72487015,Pass,0.45555,,437116792.0,KR7003540002,6251200
2023-03-20,E004YRM7U,KR,KR91RC,INTELLIAN TECHNOLOGIES,0.6911,0.5,194733038.2417753,563545183.7412103,Pass,0.34555,,433565485.0,KR7189300007,BYX4V69
2023-03-20,E004YO9U9,KR,KR05N3,Daewoo Eng&Const,0.4231,0.5,286049946.4937077,1352162356.387179,Pass,0.21155,,561710107.0,KR7047040001,6344122
2023-03-20,E004YQXY8,KR,KR13ZE,YOUL CHON CHEMICAL,0.487,0.5,220878019.16241598,907096587.936,Pass,0.2435,,361821904.0,KR7008730004,6146997
2023-03-20,E004YNVLJ,KR,KR622L,JEJUAIR,0.4918,0.5,230068052.6846139,935616318.3595524,Pass,0.2459,,418491739.0,KR7089590004,BYRPKQ1
2023-03-20,E004YPJ4B,KR,KR06UB,NEOWIZ,0.6416,0.5,250525247.40577322,780939050.5167494,Pass,0.3208,,453185498.0,KR7095660007,B1WGT83
2023-03-20,E004YNHDS,KR,KR12JX,DONGJIN SEMICHEM,0.6755,0.5,467839566.75981975,1385165260.5768166,Pass,0.33775,,828391230.0,KR7005290002,6219297
2023-03-20,E004YNLOT,KR,KR037L,Korea Pet,0.6899,0.5,294832425.367935,854710611.3,Pass,0.34495,,565094560.0,KR7006650006,6166672
2023-03-20,E004YU6NM,KR,KR504K,GOLFZON,0.6475,0.5,220323397.74666673,680535591.4954958,Pass,0.32375,,406902736.0,KR7215000001,BVG1NC6
2023-03-20,E004YO51S,KR,KR05P5,KEPCO Plant S&E,0.49,0.5,269947990.68299997,1101828533.3999999,Pass,0.245,,619342616.0,KR7051600005,B29ZGV2
2023-03-20,E004YQN1T,KR,KR02ER,Korean Reinsu,0.7362,0.5,327875362.3530332,890723614.1076696,Pass,0.3681,,563408973.0,KR7003690005,B01T146
2023-03-20,E004YNALQ,KR,KR637R,SAM CHUN DANG PHARM.,0.6215,0.5,276429148.5693468,889554782.2022424,Pass,0.31075,,610224720.0,KR7000250001,6510279
2023-03-20,E004YS1PA,KR,KR90N7,L&C BIO,0.7103,0.5,138816104.75018594,390866126.285192,Pass,0.35515,,305003445.0,KR7290650001,BGKFGF3
2023-03-20,E004YMP33,KR,KR030E,DONGWON IND,0.3411,0.5,331768272.91698223,1945284508.454894,Pass,0.17055,,648044788.0,KR7006040000,6276322
2023-03-20,E004YO7DI,KR,KR18AU,COSMO CHEMICAL,0.7232,0.5,399403182.6869438,1104544199.9085836,Pass,0.3616,,834808465.0,KR7005420005,B00LSN1
2023-03-20,E004YSBFI,KR,KR64CX,ST PHARM,0.5443,0.5,303278346.37553245,1114379373.049908,Pass,0.27215,,580580187.0,KR7237690003,BD0M3Q3
2023-03-20,E004YQJ00,KR,KR70AS,BH,0.7903,0.5,243399723.05024993,615967918.6391242,Pass,0.39515,,462558862.0,KR7090460007,B1P1GJ5
2023-03-20,E004YU8SQ,KR,KR07TB,Daeduck Electr,0.6858,0.5,268917452.44512355,784244539.0642275,Pass,0.3429,,543209110.0,KR7353200009,BMD3GQ7
2023-03-20,E004YQ37J,KR,KR60M3,MCNEX,0.7516,0.5,141425569.95873496,376332011.5985497,Pass,0.3758,,309913648.0,KR7097520001,B7YLVZ9
2023-03-20,E004YM32G,KR,KR12CQ,Sebang,0.6261,0.5,196879400.9128465,628907206.2381297,Pass,0.31305,,417531887.0,KR7004360004,6212575
2023-03-20,E004YUD6G,KR,KR82YJ,SHINHAN ALPHA REIT,0.9313,0.5,174070225.8540833,373822024.8128064,Pass,0.46565,,377584202.0,KR7293940003,BG0WBV5
2023-03-20,E004YMR2H,KR,KR04JY,Posco ICT,0.3466,0.5,135993628.52342215,784729535.6227475,Pass,0.1733,,262638927.0,KR7022100002,B123VB1
2023-03-20,E004YSJCY,KR,KR17N6,Com2uS,0.7066,0.5,234627307.05543143,664102199.4209778,Pass,0.3533,,489209662.0,KR7078340007,B232R27
2023-03-20,E004YTYJZ,KR,KR64BW,GC CELL,0.5828,0.5,154836231.14763105,531352886.57388836,Pass,0.2914,,293438515.0,KR7144510005,BD0M415
2023-03-20,E004YQKPB,KR,KR017J,Young Poong,0.451,0.5,195564553.34957725,867248573.612316,Pass,0.2255,,342408005.0,KR7000670000,6988423
2023-03-20,E004YOE96,KR,KR02YB,KOREA LINE,0.5044,0.5,142347434.6560031,564422817.8271337,Pass,0.2522,,267878804.0,KR7005880000,6494997
2023-03-20,E004YU28C,KR,KR51XE,PHARMARESEARCH,0.6482,0.5,184264855.95031562,568543214.9037815,Pass,0.3241,,357703899.0,KR7214450009,BYMXFQ5
2023-03-20,E004YS73M,KR,KR90J3,CELLIVERY THERAPEUTICS,0.8249,0.5,140923978.37607625,341675302.16044676,Pass,0.41245,,256468588.0,KR7268600004,BGXD7G2
2023-03-20,E004YUM16,KR,KR1BL8,Ecopro HN,0.6861,0.5,206323483.90154636,601438518.8793072,Pass,0.34305,,518558378.0,KR7383310000,BNC0859
2023-03-20,E004YQXRJ,KR,KR19O9,HANSAE,0.5206,0.5,131246187.47956797,504211246.55999994,Pass,0.2603,,248108481.0,KR7105630008,B3KT2S9
2023-03-20,E004YP0RH,KR,KR14EU,DAEWOONG,0.6618,0.5,249057966.80177253,752668379.576224,Pass,0.3309,,437306396.0,KR7003090008,6164427
2023-03-20,E004YQXCM,KR,KR18I2,HYUNDAI WIA,0.6129,0.5,352061320.08908707,1148837722.5945084,Pass,0.30645,,688258886.0,KR7011210002,B3LF565
2023-03-20,E004YPVN6,KR,KR409O,HL MANDO,0.6979,0.5,587566955.0679923,1683814171.279531,Pass,0.34895,,1129345840.0,KR7204320006,BQJZQJ8
2023-03-20,E004YQP60,KR,KR05M2,Seoul Semicon,0.6911,0.5,166873248.91583204,482920702.9831631,Pass,0.34555,,324779150.0,KR7046890000,6439493
2023-03-20,E004YMNZ2,KR,KR06R8,LF Corp,0.6568,0.5,125903118.3339065,383383429.7622,Pass,0.3284,,253736025.0,KR7093050003,B1GKF27
2023-03-20,E004YN6YU,KR,KR02GT,LOTTE FINE CHEMICAL,0.5646,0.5,319788769.1010642,1132797623.454,Pass,0.2823,,607054628.0,KR7004000006,6496432
2023-03-20,E004YO8ER,KR,KR516N,DAWONSYS,0.8517,0.5,162854986.05771294,382423355.777182,Pass,0.42585,,318149288.0,KR7068240001,B63NJG6
2023-03-20,E004YU94N,KR,KR09J3,JR GLOBAL,1.0,0.5,336439329.03654337,672878658.0730867,Pass,0.5,,669638878.0,KR7348950007,BMXTQP4
2023-03-20,E004YRI6W,KR,KR60L2,CS WIND,0.7098,0.5,756670247.6089272,2132066068.2133765,Pass,0.3549,,1599287844.0,KR7112610001,BSPBZK8
2023-03-20,E004YUR7Q,KR,KR21DR,ILJIN HYSOLUS,0.3,0.5,126577720.99628066,843851473.3085377,Pass,0.15,,247370085.0,KR7271940009,BP5XHP2
2023-03-20,E004YTBJU,KR,KR632M,CAREGEN,0.3649,0.5,261735411.08243176,1434559666.11363,Pass,0.18245,,573582778.0,KR7214370009,BYSRH76
2023-03-20,E004YRHIN,KR,KR509P,SIMMTECH,0.5836,0.5,201950788.33443087,692086320.5429434,Pass,0.2918,,393748350.0,KR7222800005,BYXZWS1
2023-03-20,E004YSJIT,KR,KR51AR,LUTRONIC,0.7928,0.5,210439128.81893528,530875703.37773794,Pass,0.3964,,393470424.0,KR7085370005,B188J27
2023-03-20,E004YU2RK,KR,KR502I,DUK SAN NEOLUX,0.4494,0.5,186793014.17565483,831299573.5454152,Pass,0.2247,,361136027.0,KR7213420003,BV0M068
2023-03-20,E004YRLD3,KR,KR710J,INNOX ADVANCED MATERIALS,0.7596,0.5,225281820.3126759,593159084.5515425,Pass,0.3798,,435813022.0,KR7272290008,BF2NNZ7
2023-03-20,E004YQGWS,KR,KR60DU,OSCOTEC,0.8769,0.5,225492005.04345512,514293545.5432892,Pass,0.43845,,480598140.0,KR7039200001,B1L3VL2
2023-03-20,E004YR81I,KR,KR109L,SL,0.4014,0.5,192326173.45784816,958276898.1457307,Pass,0.2007,,352919359.0,KR7005850003,6529792
2023-03-20,E004YRUXN,KR,KR90EY,DOOSAN TESNA,0.8612,0.5,160657331.6545959,373101095.34276795,Pass,0.4306,,316278801.0,KR7131970006,BFTC636
2023-03-20,E004YSAEA,KR,KR80UD,PARK SYSTEMS,0.6748,0.5,242114642.9902589,717589339.0345552,Pass,0.3374,,497053192.0,KR7140860008,BD0CJ98
2023-03-20,E004YMNQP,KR,KR11LY,Modetour Network,0.8913,0.5,131123165.82996328,294229026.88199997,Pass,0.44565,,239794433.0,KR7080160005,B0FBSF8
2023-03-20,E004YOYGR,KR,KR00P0,OCI Co Ltd,0.8461,0.5,692326520.6827654,1636512281.4862676,Pass,0.42305,,1473958017.0,KR7010060002,6497004
2023-03-20,E004YU8HU,KR,KR640L,Il Dong Pharm,0.6259,0.5,149599958.81871313,478031502.85576975,Pass,0.31295,,296427521.0,KR7249420001,BD0B3W6
2023-03-20,E004YUOB2,KR,KR21HV,DEAR U,0.495,0.5,206361926.6154193,833785562.0825022,Pass,0.2475,,335040017.0,KR7376300000,BNV0935
2023-03-20,E004YTW57,KR,KR61J1,PI Advanced Materials,0.4602,0.5,178216574.97198278,774517926.8665049,Pass,0.2301,,379077550.0,KR7178920005,BSTLJW4
2023-03-20,E004YSJRE,KR,KR61R9,WONIK QNC,0.5965,0.5,141016991.91888502,472814725.62911993,Pass,0.29825,,277671004.0,KR7074600008,6725352
2023-03-20,E004YNS0Z,KR,KR80O7,DAEJOO ELT. MATERIALS,0.778,0.5,433697167.33619225,1114902743.7948387,Pass,0.389,,793327551.0,KR7078600004,B04H0G2
2023-03-20,E004YMZXD,KR,KR50S8,DAOU DATA,0.3665,0.5,257506669.80424836,1405220571.9194999,Pass,0.18325,,527123535.0,KR7032190001,6214526
2023-03-20,E004YMWR3,KR,KR50R7,NICE INFORMATION SERVICE,0.5705,0.5,169883636.2580559,595560512.7363923,Pass,0.28525,,326770906.0,KR7030190003,6248332
2023-03-20,E004YS1GN,KR,KR21WA,HYULIM ROBOT,0.937,0.5,156269533.12811545,333552898.88605213,Pass,0.4685,,319175910.0,KR7090710005,B1GHDM4
2023-03-20,E004YPKXT,KR,KR16AS,PHARMICELL,0.9104,0.5,199438910.59093487,438134689.3473965,Pass,0.4552,,378675033.0,KR7005690003,6988393
2023-03-20,E004YU5B5,KR,KR1AH3,EOFLOW,0.8358,0.5,236384452.05081353,565648365.759305,Pass,0.4179,,505535657.0,KR7294090006,BMGYML4
2023-03-20,E004YQTF8,KR,KR304I,DONG-A ST,0.6854,0.5,132313501.42118292,386091337.6748845,Pass,0.3427,,253276869.0,KR7170900005,B9C3D99
2023-03-20,E004YMJY0,KR,KR149P,HANMI SEMICONDUCTOR,0.5599,0.5,334004930.1642887,1193087801.9799562,Pass,0.27995,,668481088.0,KR7042700005,B0CSXQ8
2023-03-20,E004YO97L,KR,KR19SD,JYP ENTERTAINMENT,0.7804,0.5,823789321.9232018,2111197647.1635108,Pass,0.3902,,1482202360.0,KR7035900000,B16TC34
2023-03-20,E004YMV4M,KR,KR01CO,DB HITEK,0.8761,0.5,665805741.7649045,1519930925.1567276,Pass,0.43805,,1451798184.0,KR7000990002,6407757
2023-03-20,E004YS9L6,KR,KR1BJ6,ESR KENDALL SQUARE REIT,0.6873,0.5,221357306.56389466,644135913.1788,Pass,0.34365,,415838665.0,KR7365550003,BNNGHG0
2023-03-20,E004YQI4F,KR,KR152J,Ahnlab Inc,0.5818,0.5,166867099.20640546,573623579.2588707,Pass,0.2909,,283707127.0,KR7053800009,6406271
2023-03-20,E004YQ7TB,KR,KR081K,RFHIC,0.6317,0.5,143538571.0791329,454451705.17376256,Pass,0.31585,,276384766.0,KR7218410009,BYXZYM9
2023-03-20,E004YSJHE,KR,KR20P2,JAHWA ELECTRONICS,0.5617,0.5,122380853.48990399,435751659.21276116,Pass,0.28085,,257858052.0,KR7033240003,6198437
2023-03-20,E004YPW5H,KR,KR10W8,Paradise,0.6219,0.5,357742234.8987425,1150481540.1149461,Pass,0.31095,,689998148.0,KR7034230003,6560939
2023-03-20,E004YMXRJ,KR,KR05GW,KIWOOM,0.5881,0.5,601287246.979,2044846954.5281417,Pass,0.29405,,1123967421.0,KR7039490008,B00VS64
2023-03-20,E004YREA2,KR,KR719S,Lotte Confec,0.3643,0.5,162287500.14085928,890955257.4299164,Pass,0.18215,,288000059.0,KR7280360009,BZ60JT0
2023-03-20,E004YO98X,KR,KR01LX,TAIHAN ELECTRIC WIRE,0.6003,0.5,411564440.4892608,1371195870.362355,Pass,0.30015,,825081589.0,KR7001440007,6512479
2023-03-20,E004YMS28,KR,KR02N0,HYOSUNG,0.4186,0.5,223631976.2761967,1068475758.6058133,Pass,0.2093,,432882881.0,KR7004800009,6896838
2023-03-20,E004YNQ47,KR,KR04FU,HANDSOME,0.5456,0.5,130496358.24868104,478359084.48929995,Pass,0.2728,,252318116.0,KR7020000006,6155227
2023-03-20,E004YO5VM,KR,KR221G,KOLMARBNH,0.4319,0.5,130418669.67922805,603929936.0001299,Pass,0.21595,,228382803.0,KR7200130003,BP9DKY8
2023-03-20,E004YQBLO,KR,KR01Q2,SK Networks,0.609,0.5,235014029.57809255,771803052.8016175,Pass,0.3045,,479339302.0,KR7001740000,B04PZG1
2023-03-20,E004YM5UA,KR,KR02JW,Nongshim,0.6161,0.5,518264003.74105084,1682402219.5781555,Pass,0.30805,,1024002562.0,KR7004370003,6638115
2023-03-20,E004YUA5D,KR,KR61XF,DOUBLEU GAMES,0.522,0.5,167800622.0865386,642914260.867964,Pass,0.261,,308939246.0,KR7192080000,BYQ1MZ3
2023-03-20,E004YM699,KR,KR81RB,SOLID,0.9089,0.5,126784122.75834706,278983656.6362571,Pass,0.45445,,233592182.0,KR7050890003,B0C5W51
2023-03-20,E004YTXMB,KR,KR61P7,DEVSISTERS,0.5682,0.5,144022133.26015508,506941686.9417637,Pass,0.2841,,225644828.0,KR7194480000,BQXWPJ8
2023-03-20,E004YRPRC,KR,KR404J,COSMAX,0.738,0.5,244646735.21857113,662999282.435152,Pass,0.369,,504411512.0,KR7192820009,BKF2806
2023-03-20,E004YRL8Z,KR,KR82F0,HYOSUNG ADVANCED MATERIALS,0.5653,0.5,393296675.6955538,1391461792.6607242,Pass,0.28265,,818615427.0,KR7298050006,BD83186
2023-03-20,E004YN6J6,KR,KR61YG,NKMAX,0.8468,0.5,157261606.07721424,371425616.6207233,Pass,0.4234,,279539217.0,KR7182400002,BYWVH07
2023-03-20,E004YQTUN,KR,KR60YF,HYUNDAI BIOSCIENCE,0.9207,0.5,363769731.2522724,790202522.5421363,Pass,0.46035,,595376757.0,KR7048410005,B00LSJ7
2023-03-20,E004YMMGM,KR,KR065M,TKG Huchems,0.518,0.5,161623129.10872027,624027525.5162945,Pass,0.259,,304172409.0,KR7069260008,6548991
2023-03-20,E004YS8K9,KR,KR505L,MEGA STUDY EDU,0.6757,0.5,209272415.7801082,619424051.4432684,Pass,0.33785,,370727345.0,KR7215200007,BWB95X7
2023-03-20,E004YSJD0,KR,KR10Q2,EO Technics,0.7177,0.5,255245235.72615358,711286709.561526,Pass,0.35885,,519640590.0,KR7039030002,6285919
2023-03-20,E004YQP5I,KR,KR202F,SAMYANGFOODS,0.6509,0.5,221029398.91439676,679150096.5260308,Pass,0.32545,,425892427.0,KR7003230000,6771838
2023-03-20,E004YO5ES,KR,KR016I,DONG A SOCIO,0.5398,0.5,124316846.32151997,460603357.99007034,Pass,0.2699,,230714767.0,KR7000640003,6273163
2023-03-20,E004YM7RL,KR,KR61WE,LIGNEX1,0.5364,0.5,333087662.662524,1241937593.82,Pass,0.2682,,629597764.0,KR7079550000,BZ0RDZ1
2023-03-20,E004YQR6V,KR,KR13YD,HANA MICRON,0.7666,0.5,152693871.62019527,398366479.5726462,Pass,0.3833,,370127120.0,KR7067310003,B0M2M63
2023-03-20,E004YNHCK,KR,KR12ZD,Webzen Inc,0.5412,0.5,129832243.17871784,479793951.1408641,Pass,0.2706,,249277449.0,KR7069080000,6614483
2023-03-20,E004YMZ32,KR,KR07ZH,PEOPLE & TECHNOLOGY,0.8232,0.5,308058613.0321852,748441722.6243566,Pass,0.4116,,626560267.0,KR7137400008,B7Y3467
2023-03-20,E004YTEVF,KR,KR16EW,Koh Young Tech,0.8,0.5,347617726.80680954,869044317.0170238,Pass,0.4,,676610433.0,KR7098460009,B39Q399
2023-03-20,E004YNOKI,KR,KR08AT,FINE SEMITECH,0.7582,0.5,131207051.28833959,346101427.8246889,Pass,0.3791,,269442999.0,KR7036810000,6213998
2023-03-20,E004YNNDY,KR,KR15VC,Hankuk Carbon,0.7251,0.5,135259980.01378882,373079520.10423064,Pass,0.36255,,263247880.0,KR7017960006,6153180
2023-03-20,E004YUDDA,KR,KR1A6S,DL E&C,0.7687,0.5,370882816.2644215,964961145.4778757,Pass,0.38435,,740096634.0,KR7375500006,BNGJH11
2023-03-20,E004YPYVN,KR,KR82BW,STUDIO DRAGON,0.3935,0.5,340950353.898926,1732911582.713728,Pass,0.19675,,638272271.0,KR7253450001,BDRY726
2023-03-20,E004YQFRT,KR,KR02AN,HANWHA INVEST SEC,0.5393,0.5,133564839.02017242,495326679.10317975,Pass,0.26965,,247278878.0,KR7003530003,6496142
2023-03-20,E004YS82G,KR,KR08Q9,TY HOLDINGS,0.6163,0.5,148250480.6559791,481098428.219955,Pass,0.30815,,259455338.0,KR7363280009,BMGWZS6
2023-03-20,E004YMNPF,KR,KR19G1,ADVANCED NANO PRODUCTS,0.7575,0.5,431915977.85121775,1140372218.7490897,Pass,0.37875,,882499146.0,KR7121600001,B404429
2023-03-20,E004YRMC9,KR,KR82I3,Hanil Cement,0.3912,0.5,122140003.6555287,624437646.500658,Pass,0.1956,,231830812.0,KR7300720000,BG10R65
2023-03-20,E004YOF3M,KR,KR02T6,BNK FINANCIAL GROUP,0.9006,0.5,743129612.0148187,1650298938.5183628,Pass,0.4503,,1386846744.0,KR7138930003,B3S98W7
2023-03-20,E004YQ6SU,KR,KR215J,LOTTE RENTAL,0.3939,0.5,145037131.08474335,736415999.4147923,Pass,0.19695,,292422069.0,KR7089860001,BMCHTK5
2023-03-20,E004YQB80,KR,KR103F,Kolon Industry,0.6862,0.5,320731037.6642406,934803374.1306926,Pass,0.3431,,591660411.0,KR7120110002,B5TVWD5
2023-03-20,E004YTXOA,KR,KR604L,LEGOCHEM BIOSCIENCES,0.8422,0.5,289308332.70019174,687029999.2880356,Pass,0.4211,,584286548.0,KR7141080002,B8CL0T5
2023-03-20,E004YP66I,KR,KR90XH,SANG-A FRONTEC,0.6876,0.5,135010651.10577664,392701137.59679073,Pass,0.3438,,258034542.0,KR7089980007,B4PZYX8
2023-03-20,E004YQBMA,KR,KR00W7,SAMYANG HDGS,0.8073,0.5,205862890.5324254,510003444.896384,Pass,0.40365,,379427492.0,KR7000070003,6771816
2023-03-20,E004YRSHM,KR,KR623M,WONIK IPS CO LTD,0.6714,0.5,386641536.5956457,1151747204.6340353,Pass,0.3357,,822512889.0,KR7240810002,BZ8TP86
2023-03-20,E004YS47V,KR,KR05FV,Hana Tour Servic,0.7682,0.5,300291340.99476796,781805105.4276698,Pass,0.3841,,561442755.0,KR7039130000,6311632
2023-03-20,E004YO1KH,KR,KR51ZG,NATURECELL,0.8016,0.5,307728049.58358693,767784554.8492689,Pass,0.4008,,597078928.0,KR7007390008,6208239
2023-03-20,E004YPMGL,KR,KR125J,Isu Chemical,0.7097,0.5,182945280.72927248,515556659.7978653,Pass,0.35485,,494495821.0,KR7005950001,6467568
2023-03-20,E004YQU28,KR,KR14DT,Eugene Tech,0.6446,0.5,147911615.2874261,458925272.3779899,Pass,0.3223,,312308807.0,KR7084370006,B0TBHH9
2023-03-20,E004YU69V,KR,KR087Q,Soulbrain,0.5357,0.5,368437256.6907656,1375535772.599461,Pass,0.26785,,686988536.0,KR7357780006,BKPN4N4
2023-03-20,E004YOSJO,KR,KR02MZ,Samchully,0.5128,0.5,403074582.5652773,1572053754.1547475,Pass,0.2564,,807855872.0,KR7004690004,6771054
2023-03-20,E004YN56Q,KR,KR05R7,KEPCO E&C,0.3423,0.5,312421674.1908881,1825426083.4991999,Pass,0.17115,,744922275.0,KR7052690005,B4LW1M1
2023-03-20,E004YPZHA,KR,KR808R,COSMO ADVANCED MATERIALS & TEC,0.7288,0.5,654150612.7265195,1795144381.796157,Pass,0.3644,,1809003847.0,KR7005070008,6766715
2023-03-20,E004YM9PB,KR,KR11Q3,IS Dongseo,0.4535,0.5,232392898.32996663,1024885990.4298418,Pass,0.22675,,438419886.0,KR7010780005,6273204
2023-03-20,E004YS0HO,KR,KR07AS,KCC Glass,0.6891,0.5,169247395.34973326,491212872.87689227,Pass,0.34455,,317517335.0,KR7344820006,BL61XC6
2023-03-20,E004YS5KO,KR,KR90QA,PSK,0.6724,0.5,130338282.09872578,387680791.48936874,Pass,0.3362,,301784914.0,KR7319660007,BJBW4Q1
2023-03-20,E004YQKQ5,KR,KR01EQ,LX INTERNATIONAL,0.6991,0.5,320986753.93851763,918285664.2498,Pass,0.34955,,601853252.0,KR7001120005,6537115
2023-03-20,E004YM7KK,KR,KR01HT,DONGKUK STEEL,0.6283,0.5,310166138.04740924,987318599.5461062,Pass,0.31415,,553305886.0,KR7001230002,6276117
2023-03-20,E004YSJFW,KR,KR804N,SAMWHA CAPACITOR,0.8384,0.5,147694630.2446815,352324976.728725,Pass,0.4192,,318296789.0,KR7001820000,6220738
2023-03-20,E004YMPE5,KR,KR50P5,ANANTI,0.7628,0.5,181105058.60000795,474842838.48979527,Pass,0.3814,,328089117.0,KR7025980004,6235936
2023-03-20,E004YNE4W,KR,KR1B8V,CREATIVE & INNOVATIVE SYSTEM,0.7724,0.5,185407200.69104844,480080788.9462673,Pass,0.3862,,397065372.0,KR7222080004,BYZYM86
2023-03-20,E004YNNHU,KR,KR639T,MIWON COMMERCIAL,0.4572,0.5,153946349.57162538,673431100.4883,Pass,0.2286,,296014047.0,KR7002840007,6598800
2023-03-20,E004YSJHM,KR,KR197S,SUN KWANG,0.6039,0.5,221839157.4926373,734688383.814,Pass,0.30195,,488268327.0,KR7003100005,6548021
2023-03-20,E004YR3UO,KR,KR62L4,STCUBE,1.0,0.5,285566344.0191187,571132688.0382375,Pass,0.5,,505545627.0,KR7052020005,6375058
2023-03-20,E004YQ148,KR,KR11HU,Hansem,0.4095,0.5,163319209.47600204,797651816.7326108,Pass,0.20475,,369990747.0,KR7009240003,6536684
2023-03-20,E004YP182,KR,KR01R3,ORION HOLDINGS,0.3872,0.5,144629931.94452432,747055433.5977496,Pass,0.1936,,281967557.0,KR7001800002,6896849
2023-03-20,E004YMQ0N,KR,KR51K1,HLB THERAPEUTICS,0.9493,0.5,136574947.12646094,287738222.1141071,Pass,0.47465,,279838942.0,KR7115450009,B636JW1
2023-03-20,E004YPAV0,KR,KR514L,AFREECATV,0.7471,0.5,289772296.72677463,775725596.9127951,Pass,0.37355,,530931484.0,KR7067160002,6724508
2023-03-20,E004YMP52,KR,KR18M6,HSD ENGINE,0.6541,0.5,138100375.52935442,422260741.5665936,Pass,0.32705,,243242239.0,KR7082740002,B5WJFC6
2023-03-20,E004YSJI7,KR,KR51CT,DONGKOOK PHARMACEUTICAL,0.5982,0.5,162198148.58880466,542287357.36812,Pass,0.2991,,311397970.0,KR7086450004,B1Y3XY6
2023-03-20,E004YQR9E,KR,KR80L4,HLB LIFE SCIENCE,0.8201,0.5,348324286.51678103,849467836.8900892,Pass,0.41005,,717546534.0,KR7067630004,B3FQK14
2023-03-20,E004YOZ0P,KR,KR1KLH,HK INNO N,0.5699,0.5,226875777.65837404,796195043.5457941,Pass,0.28495,,435003566.0,KR7195940002,BNNNGT7
2023-03-20,E004YN8ET,KR,KR20MZ,KOLMAR KOREA,0.608,0.5,213945374.4146988,703767678.9957198,Pass,0.304,,409867850.0,KR7161890009,B8K27N3
2023-03-20,E004YMC71,KR,KR11MZ,GemVax & Kael,0.8942,0.5,211973178.56193888,474106863.2564055,Pass,0.4471,,394450256.0,KR7082270000,B09CF34
2023-03-20,E004YRL8W,KR,KR82EZ,HYOSUNG HEAVY INDUSTRIES,0.5163,0.5,129337960.95178972,501018636.2649224,Pass,0.25815,,249869575.0,KR7298040007,BD83175
2023-03-20,E004YOTXH,KR,KR217L,SELVAS AI,0.8826,0.5,219957386.04673237,498430514.4952014,Pass,0.4413,,428388139.0,KR7108860008,B4XW0G6
2023-03-20,E004YQJTO,KR,KR05CS,Jusung Eng,0.7545,0.5,161214305.20026156,427340769.25185305,Pass,0.37725,,321204672.0,KR7036930006,6201788
2023-03-20,E004YU751,KR,KR82G1,HYOSUNG TNC,0.5661,0.5,423512360.0849285,1496245751.9340343,Pass,0.28305,,800325798.0,KR7298020009,BD83164
2023-03-20,E004YNREZ,KR,KR62N6,BIONEER,0.8599,0.5,448663900.11534643,1043525759.0774424,Pass,0.42995,,860555954.0,KR7064550007,B0VTXZ1
